Date,Bey,ELO,match_id,MatchIndex
2026-02-26,SharkEdge,971.84,335,20
2026-02-26,SharkEdge,983.27,363,21
2026-02-26,SharkEdge,989.74,367,22
2026-03-01,SharkEdge,981.61,392,23
2026-03-01,SharkEdge,974.34,398,24
2026-01-04,SharkScale,1000.0,0,0
2026-01-04,SharkScale,1012.66,177,1
2026-01-04,SharkScale,1035.87,184,2
2026-01-04,SharkScale,1016.14,197,3
2026-01-04,SharkScale,1034.6,213,4
2026-01-04,SharkScale,1019.05,215,5
2026-01-30,SharkScale,1034.26,265,6
2026-02-11,SharkScale,1047.83,279,7
2026-02-11,SharkScale,1066.5,294,8
2026-02-11,SharkScale,1076.09,307,9
2026-02-13,SharkScale,1057.7,328,10
2026-02-26,SharkScale,1070.54,340,11
2026-02-26,SharkScale,1079.57,359,12
2026-02-26,SharkScale,1090.02,370,13
2026-03-01,SharkScale,1105.17,404,14
2026-03-01,SharkScale,1117.15,406,15
2025-09-07,SilverWolf,1000.0,0,0
2025-09-07,SilverWolf,986.91,14,1
2025-11-12,SilverWolf,1005.95,36,2
2025-11-12,SilverWolf,1030.08,56,3
2025-11-12,SilverWolf,1008.24,60,4
2025-12-02,SilverWolf,1026.23,79,5
2025-12-02,SilverWolf,1008.55,87,6
2025-12-27,SilverWolf,1001.79,133,7
2025-12-27,SilverWolf,994.55,145,8
2026-01-04,SilverWolf,985.54,223,9
2026-01-30,SilverWolf,998.94,259,10
2026-02-11,SilverWolf,992.14,274,11
2026-02-11,SilverWolf,1006.67,297,12
2026-02-13,SilverWolf,993.64,321,13
2026-02-26,SilverWolf,1004.56,339,14
2026-02-26,SilverWolf,996.9,360,15
2026-02-26,SilverWolf,1008.83,369,16
2026-02-26,SilverWolf,1023.68,386,17
2026-03-01,SilverWolf,1044.98,390,18
2026-03-01,SilverWolf,1058.16,398,19
2026-01-04,SolEclipse,1000.0,0,0
2026-01-04,SolEclipse,1018.05,176,1
2026-01-04,SolEclipse,1003.78,177,2
2026-01-04,SolEclipse,1024.97,191,3
2026-01-04,SolEclipse,1043.03,200,4
2026-01-04,SolEclipse,1024.83,205,5
2026-01-04,SolEclipse,1015.45,207,6
2026-01-04,SolEclipse,996.45,222,7
2026-01-04,SolEclipse,1006.34,223,8
2026-01-30,SolEclipse,993.55,265,9
2026-02-11,SolEclipse,979.31,278,10
2026-02-11,SolEclipse,963.29,296,11
2026-02-11,SolEclipse,988.51,308,12
2026-02-13,SolEclipse,1001.68,327,13
2026-02-26,SolEclipse,992.39,344,14
2026-02-26,SolEclipse,980.29,356,15
2026-02-26,SolEclipse,967.68,373,16
2026-03-01,SolEclipse,958.89,402,17
2026-03-01,SolEclipse,949.67,405,18
2025-09-07,TuskMammoth,1000.0,0,0
2025-09-07,TuskMammoth,1015.96,2,1
2025-09-07,TuskMammoth,1030.72,17,2
2025-09-07,TuskMammoth,1010.31,25,3
2025-11-12,TuskMammoth,1022.97,50,4
2025-11-12,TuskMammoth,1040.43,58,5
2025-11-12,TuskMammoth,1066.9,62,6
2025-11-12,TuskMammoth,1040.33,65,7
2025-12-02,TuskMammoth,1051.12,75,8
2025-12-02,TuskMammoth,1060.77,93,9
2025-12-11,TuskMammoth,1071.24,104,10
2025-12-11,TuskMammoth,1081.13,113,11
2025-12-11,TuskMammoth,1069.52,116,12
2025-12-11,TuskMammoth,1055.8,117,13
